n
"(:Concept {domain: Computer science,name: Cat or no cat})"
"(:Concept {domain: History,name: Cite original work})"
"(:Concept {domain: History,name: Cites earlier network by r. d. joseph})"
"(:Concept {domain: Computer science,name: Class of machine learning algorithms})"
"(:Concept {domain: Mathematics,name: Classic universal approximation theorem})"
"(:Concept {domain: Earth science,name: Climate science})"
"(:Concept {domain: Computer science,name: Cnn})"
"(:Concept {domain: Computer science,name: Cnn called lenet})"
"(:Concept {domain: Computer science,name: Cnn on optical computing hardware})"
"(:Concept {domain: History,name: Cnn on optical computing hardware in 1990})"
"(:Concept {domain: Computer science,name: Cnn to phoneme recognition})"
"(:Concept {domain: Computer science,name: Cnn- and gpu-based computer vision})"
"(:Concept {domain: Computer science,name: Cnns})"
"(:Concept {domain: Sociology,name: Colleagues})"
"(:Concept {domain: Computer science,name: Collection of connected units})"
"(:Concept {domain: Statistics,name: Comparable})"
"(:Concept {domain: Computer science,name: Comparable performance})"
"(:Concept {domain: Statistics,name: Comparable unless evaluated on the same data sets})"
"(:Concept {domain: Computer science,name: Competitive with traditional speech recognizers})"
"(:Concept {domain: History,name: Competitive with traditional speech recognizers on certain tasks in 2003})"
"(:Concept {domain: Computer science,name: Complex dnn})"
"(:Concept {domain: Mathematics,name: Complex non-linear relationships})"
"(:Concept {domain: Computer science,name: Components})"
"(:Concept {domain: Computer science,name: Composition of features})"
"(:Concept {domain: Computer science,name: Composition of features from lower layers})"
"(:Concept {domain: Computer science,name: Compositional models})"
"(:Concept {domain: Computer science,name: Computational cost})"
"(:Concept {domain: Computer science,name: Computationally expensive})"
"(:Concept {domain: Computer science,name: Computer experiments})"
"(:Concept {domain: Computer science,name: Connected units})"
"(:Concept {domain: Computer science,name: Contained ideas related to artificial evolution and learning rnns})"
"(:Concept {domain: Computer science,name: Context-dependent hmm states})"
"(:Concept {domain: Mathematics,name: Continuous functions})"
"(:Concept {domain: Computer science,name: Continuous precursor of backpropagation})"
"(:Concept {domain: History,name: Continuous precursor of backpropagation in 1960})"
"(:Concept {domain: Computer science,name: Convolutional layers})"
"(:Concept {domain: Computer science,name: Convolutional neural networks (cnns)})"
"(:Concept {domain: Mathematics,name: Convolutions})"
"(:Concept {domain: Computer science,name: Current neural networks})"
"(:Concept {domain: Computer science,name: Currently dominant training technique})"
"(:Concept {domain: Computer science,name: Cycles in their connectivity structure})"
"(:Concept {domain: Computer science,name: Dall·e 2})"
"(:Concept {domain: Computer science,name: Dan ciresan, ueli meier, jonathan masci, luca maria gambardella, and jürgen schmidhuber})"
"(:Concept {domain: Computer science,name: Dannet})"
"(:Concept {domain: Computer science,name: David e. rumelhart et al.})"
"(:Concept {domain: History,name: Dec 2015})"
"(:Concept {domain: Computer science,name: Decision trees})"
"(:Concept {domain: Computer science,name: Deep architectures})"
"(:Concept {domain: Computer science,name: Deep autoencoder})"
"(:Concept {domain: Computer science,name: Deep belief networks})"
"(:Concept {domain: Computer science,name: Deep boltzmann machines})"
"(:Concept {domain: Computer science,name: Deep feedforward layer})"
"(:Concept {domain: Computer science,name: Deep generative models})"
"(:Concept {domain: Computer science,name: Deep learning approach})"
"(:Concept {domain: Computer science,name: Deep learning architectures})"
"(:Concept {domain: Computer science,name: Deep learning from timit})"
"(:Concept {domain: Computer science,name: Deep learning from timit to large vocabulary speech recognition})"
"(:Concept {domain: Computer science,name: Deep learning methods})"
"(:Concept {domain: Computer science,name: Deep learning model})"
"(:Concept {domain: Computer science,name: Deep learning network architecture})"
"(:Concept {domain: Computer science,name: Deep learning process})"
"(:Concept {domain: Computer science,name: Deep learning results})"
"(:Concept {domain: Computer science,name: Deep learning revolution})"
"(:Concept {domain: Computer science,name: Deep learning systems})"
"(:Concept {domain: Computer science,name: Deep models})"
"(:Concept {domain: Computer science,name: Deep network with eight layers})"
"(:Concept {domain: Computer science,name: Deep neural network (dnn)})"
"(:Concept {domain: Mathematics,name: Deep neural network can approximate any lebesgue integrable function})"
"(:Concept {domain: Computer science,name: Deep neural networks})"
"(:Concept {domain: Computer science,name: Degradation problem})"
"(:Concept {domain: Computer science,name: Depth to grow})"
"(:Concept {domain: Linguistics,name: Descriptions})"
"(:Concept {domain: Biology,name: Deviations from biology})"
"(:Concept {domain: Computer science,name: Did not learn})"
"(:Concept {domain: Computer science,name: Did not yet describe the algorithm})"
"(:Concept {domain: Computer science,name: Different degrees of abstraction})"
"(:Concept {domain: Mathematics,name: Different kinds of transformations})"
"(:Concept {domain: Computer science,name: Different layers})"
"(:Concept {domain: Computer science,name: Diffusion models})"
"(:Concept {domain: Mathematics,name: Digits})"
"(:Concept {domain: Computer science,name: Discriminatively})"
"(:Concept {domain: Computer science,name: Discussions concerning deepfakes})"
"(:Concept {domain: Computer science,name: Disentangle abstractions})"
"(:Concept {domain: Computer science,name: Distributed communication nodes})"
"(:Concept {domain: Computer science,name: Distribution of mnist images})"
"(:Concept {domain: Computer science,name: Dnn})"
"(:Concept {domain: Computer science,name: Dnn architectures})"
"(:Concept {domain: Computer science,name: Dnns})"
"(:Concept {domain: Computer science,name: Downsampling layers})"
"(:Concept {domain: Computer science,name: Downstream neurons})"
"(:Concept {domain: Statistics,name: Dramatically lower})"
"(:Concept {domain: Computer science,name: Dropout})"
"(:Concept {domain: Chemistry,name: Drug design})"
"(:Concept {domain: History,name: During 2014-2018 period})"
"(:Concept {domain: Computer science,name: Each architecture})"
"(:Concept {domain: Computer science,name: Each connection})"
"(:Concept {domain: Computer science,name: Each other})"
"(:Concept {domain: Computer science,name: Each rnn})"
"(:Concept {domain: Computer science,name: Early demonstration of gpu-based deep learning})"
"(:Concept {domain: History,name: Early examples})"
"(:Concept {domain: Economics,name: Early industrial investment})"
"(:Concept {domain: Computer science,name: Early recurrent neural networks})"
"(:Concept {domain: History,name: Early recurrent neural networks in 1971})"
"(:Concept {domain: Mathematics,name: Efficient application of the chain rule})"
"(:Concept {domain: Computer science,name: Eliminate need for hand-tuning})"
"(:Concept {domain: Computer science,name: Elman network})"
"(:Concept {domain: Computer science,name: End-to-end stochastic gradient descent})"
"(:Concept {domain: Physics,name: Ernst ising})"
"(:Concept {domain: Statistics,name: Error rates})"
"(:Concept {domain: Computer science,name: Especially gpu})"
"(:Concept {domain: Economics,name: Estimated 10% to 20% of all checks written in the us})"
"(:Concept {domain: Linguistics,name: Etc.})"
"(:Concept {domain: Computer science,name: Example images})"
"(:Concept {domain: Computer science,name: Excellent image quality})"
"(:Concept {domain: Computer science,name: Excellent larger-scale results})"
"(:Concept {domain: Computer science,name: Extra layers})"
"(:Concept {domain: Biology,name: Face})"
"(:Concept {domain: Computer science,name: Faster implementations})"
"(:Concept {domain: Computer science,name: Features to optimally place at which level})"
"(:Concept {domain: Computer science,name: Feed-forward multi-layer architectures})"
"(:Concept {domain: Computer science,name: Feedforward networks})"
"(:Concept {domain: Computer science,name: Feedforward neural network})"
"(:Concept {domain: Computer science,name: Feedforward neural network (fnn)})"
"(:Concept {domain: Art history,name: Field of art})"
"(:Concept {domain: Computer science,name: Fine-tuned using supervised backpropagation})"
"(:Concept {domain: Computer science,name: First deep learning multilayer perceptron})"
"(:Concept {domain: Computer science,name: First deep networks})"
"(:Concept {domain: Economics,name: First major industrial application})"
"(:Concept {domain: Computer science,name: First network})"
"(:Concept {domain: Mathematics,name: First proof})"
"(:Concept {domain: Computer science,name: First representational layer})"
"(:Concept {domain: Computer science,name: First working deep learning algorithm})"
"(:Concept {domain: Statistics,name: Fitting})"
"(:Concept {domain: Computer science,name: Five layer mlp})"
"(:Concept {domain: Computer science,name: Fnn})"
"(:Concept {domain: Computer science,name: Fnns})"
"(:Concept {domain: Computer science,name: Forget gate})"
"(:Concept {domain: Statistics,name: Form of polynomial regression})"
"(:Concept {domain: Computer science,name: Four-layer perceptrons})"
"(:Concept {domain: Computer science,name: Fourth layer})"
"(:Concept {domain: Computer science,name: Frank rosenblatt})"
"(:Concept {domain: Computer science,name: Freezing first restricted boltzmann machine})"
"(:Concept {domain: Computer science,name: From input to output layer})"
"(:Concept {domain: Computer science,name: From small to large scale})"
"(:Concept {domain: Computer science,name: From watching unlabeled images})"
"(:Concept {domain: Computer science,name: From watching unlabeled images taken from youtube videos})"
"(:Concept {domain: Computer science,name: Fully connected networks})"
"(:Concept {domain: Mathematics,name: Functional})"
"(:Concept {domain: Computer science,name: Functionally equivalent to a variation of four-layer system})"
"(:Concept {domain: Mathematics,name: Functions})"
